split,smiles,scaffold
train,C[NH+]1CCN(c2ccc(-n3cc(-c4ccncc4OCC4CC[NH2+]CC4)cn3)cc2)CC1,C1CCC(CCC2CCCCC2C2CCC(C3CCC(C4CCCCC4)CC3)C2)CC1
train,COCC[NH+]1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(F)c4F)cc23)CC1,CC(CCC1CCCCC1)C1CCC2CCC(C3CCCCC3)CC21
train,COCC[NH+]1CCC(CNC(=O)c2[nH]nc3ccc(-c4cccc(F)c4F)cc23)CC1,CC(CCC1CCCCC1)C1CCC2CCC(C3CCCCC3)CC21
train,COCC[NH+]1CCC(CNC(=O)c2n[nH]c3ccc(-c4cccc(F)c4F)cc23)CC1,CC(CCC1CCCCC1)C1CCC2CCC(C3CCCCC3)CC21
train,CC(=O)Nc1cc(Nc2cc(NC3CC3)n3ncc(C#N)c3n2)ccc1N(C)CC[NH3+],C1CCC(CC2CC3CCCC3C(CC3CC3)C2)CC1
train,CC[C@@H](CO)NC(=O)c1cccc(-c2c[nH+]c3ccc(Cl)nn23)c1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@H](CO)NC(=O)c1cccc(-c2c[nH+]c3ccc(Cl)nn23)c1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3ccc4[nH]ccc4c3)n2n1,C1CC2CCC(C3CCC4CCCCC43)CC2C1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3cc4ccccc4[nH]3)n2n1,C1CCC2CC(C3CCC4CCCCC43)CC2C1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3cc4cc(Br)ccc4[nH]3)n2n1,C1CCC2CC(C3CCC4CCCCC43)CC2C1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3cccnc3)n2n1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3cccc(C(F)(F)F)c3)n2n1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3ccc(C(F)(F)F)cc3)n2n1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3cccc(NC(C)=O)c3)n2n1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3cccc(SC)c3)n2n1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3ccsc3)n2n1,C1CCC2C(C1)CCC2C1CCCC1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3ccnc(S(C)(=O)=O)n3)n2n1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3ccnc(N)n3)n2n1,C1CCC(C2CCC3CCCCC32)CC1
train,CCOC(=O)c1cccc(-c2c[nH+]c3ccc(N[C@@H](CC)CO)nn23)c1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3cccc(C(=O)[O-])c3)n2n1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3cccc(C=O)c3)n2n1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)Nc1ccc2[nH+]cc(-c3cccc(CN=O)c3)n2n1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)/N=C/c1cccc(-c2c[nH+]c3ccc(N[C@@H](CC)CO)nn23)c1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)NC(=O)c1cccc(-c2c[nH+]c3ccc(N[C@@H](CC)CO)nn23)c1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@H](CO)NC(=O)c1cccc(-c2c[nH+]c3ccc(N[C@@H](CC)CO)nn23)c1,C1CCC(C2CCC3CCCCC32)CC1
train,CC(C)[C@@H](CO)Nc1ccc2[nH+]cc(-c3cccnc3)n2n1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)N(C(C)=O)c1ccc2[nH+]cc(-c3cccc(NC(C)=O)c3)n2n1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@H](CO)/N=C/c1cccc(-c2c[nH+]c3ccc(N[C@H](CC)CO)nn23)c1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@H](CO)NC(=O)c1cccc(-c2c[nH+]c3ccc(N[C@H](CC)CO)nn23)c1,C1CCC(C2CCC3CCCCC32)CC1
train,CC[C@@H](CO)NC(=O)c1cccc(-c2c[nH+]c3ccc(N[C@H](CC)CO)nn23)c1,C1CCC(C2CCC3CCCCC32)CC1
train,O=C(Cc1cccc(O)c1)Nc1nc2ccc(O)cc2s1,CC(CC1CCCCC1)CC1CC2CCCCC2C1
train,CC(=O)N[C@@H]1CCC[C@H](C(=O)Nc2cc(-c3cnn4c3CC(C)(C)C4)c(Cl)cn2)C1,CC(CC1CCCC(C2CCC3CCCC32)C1)C1CCCCC1
train,Cn1cc(-c2ccc3cnc(NC(=O)c4ccnc(N5CC[NH+](C)CC5)c4)cc3c2)cn1,CC(CC1CCC2CCC(C3CCCC3)CC2C1)C1CCCC(C2CCCCC2)C1
train,COc1cc2c(cc1OC)C[N@H+](CC(=O)Nc1ccc3c(c1)/C(=C/c1c[nH]cn1)C(=O)N3)CC2,CC(CC1CCC2CCCCC2C1)CC1CCC2CC(C)C(CC3CCCC3)C2C1
train,C[C@H](CCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CC(CCCC1CCC2CCCCC21)CCCC1CCC2C1CCC1C3CCCCC3CCC21
train,C[C@H](CCC(=O)N[C@@H](Cc1c[nH]c2ccc(Br)cc12)C(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CC(CCCC1CCC2CCCCC21)CCCC1CCC2C1CCC1C3CCCCC3CCC21
train,Cc1c(C(=O)c2coc3c2cc(O)c2ccccc23)[nH]c(-c2ccccc2)c1-c1ccccc1,CC(C1CC(C2CCCCC2)C(C2CCCCC2)C1)C1CCC2C3CCCCC3CCC12
train,NC(=O)c1nnc2ccccc2c1N,C1CCC2CCCCC2C1
train,O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCC[NH+]5CCCCC5)cc4)cnc23)cs1,C1CCC(CCCC2CCC(C3CCC4C(CCC4C4CCCC4)C3)CC2)CC1
train,Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1,C1CCC(C2CCC3C(CCC3C3CCCC3)C2)C1
train,Cc1sc(C(=O)N[C@@H]2[C@H]([NH3+])CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12,CC(CC1CCCCC1)C1CCC(C2CCC3CCCCC32)C1
train,C=C(CC)C(=O)c1ccc(OCC(=O)[O-])c(Cl)c1Cl,C1CCCCC1
train,C[NH+]1CCC(CNc2c(Cl)c[nH+]c3nc(-c4cccc(F)c4)[nH]c23)CC1,C1CCC(CCC2CCCC3CC(C4CCCCC4)CC23)CC1
train,N#CCC1(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC[NH+](Cc2cc3ccccn3n2)CC1,C1CCC(CC2CCC(C3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
train,N#CCC1(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)CC[NH+](Cc2cc3ccccc3[nH]2)CC1,C1CCC(CC2CCC(C3CCC(CC4CC5CCCCC5C4)CC3)C2)CC1
train,N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CN(C(=O)Nc2ccc(F)c(F)c2)C1,CC(CC1CCCCC1)C1CC(C2CCC(CC3CCCCC3)C2)C1
train,Cc1ccc(NC(=O)N2CC(CC#N)(n3cc(C(N)=O)c(Nc4ccccc4)n3)C2)cc1F,CC(CC1CCCCC1)C1CC(C2CCC(CC3CCCCC3)C2)C1
train,COc1ccc(-c2nc3c(NCC4CC[NH2+]CC4)c(Cl)c[nH+]c3[nH]2)cc1OC,C1CCC(CCC2CCCC3CC(C4CCCCC4)CC23)CC1
train,COc1ccc(F)c(-c2nc3c(NCC4CC[NH2+]CC4)c(Cl)c[nH+]c3[nH]2)c1,C1CCC(CCC2CCCC3CC(C4CCCCC4)CC23)CC1
train,COc1cc(F)c(-c2nc3c(NCC4CC[NH2+]CC4)c(Cl)c[nH+]c3[nH]2)cc1OC,C1CCC(CCC2CCCC3CC(C4CCCCC4)CC23)CC1
train,[NH3+][C@H]1CC[C@H](Nc2cc[nH]c(=O)c2-c2nc3ccccc3[nH]2)CC1,CC1CCCC(CC2CCCCC2)C1C1CC2CCCCC2C1
train,O=c1[nH]ccc(NC2CCOCC2)c1-c1nc2ccccc2[nH]1,CC1CCCC(CC2CCCCC2)C1C1CC2CCCCC2C1
train,Clc1cnc2nc1NCc1cccc(c1)OCCc1cccc(c1)N2,C1CC2CCCC3CCCC(C3)CC3CCCC(CCC(C1)C2)C3
train,O=S1(=O)Nc2cccc(c2)CNc2nc(ncc2Cl)Nc2cccc1c2,CC1(C)CC2CCCC(CCC3CCCC(C3)CC3CCCC1C3)C2
train,Clc1cnc2nc1NCCc1cccc(c1)OCc1cccc(c1)N2,C1CC2CCCC3CCCC(C3)CC3CCCC(CCC(C1)C2)C3
train,Clc1cnc2nc1NCCc1cccc(c1)OCCc1cccc(c1)N2,C1CC2CCCC3CCCC(C3)CC3CCCC(CCCC(C1)C2)C3
train,Clc1cnc2nc1NCc1cc(Br)cc(c1)OCCCc1cccc(c1)N2,C1CCC2CCCC(C2)CC2CCCC(CCC3CCCC(C1)C3)C2
train,O=c1cc(C2CCCCC2)c2c(C3CC3)[nH]nc2[nH]1,CC1CC2CCC(C3CC3)C2C(C2CCCCC2)C1
train,Cc1[nH]nc2[nH]c(=O)c(CCO)c(C3CCCCC3)c12,CC1CC2CCCC2C(C2CCCCC2)C1
train,O=C(Nc1nc2cccc(C3=CCN(C(=O)C4(F)CC4)C3)n2n1)C1CC1,CC(CC1CC2CCCC(C3CCC(C(C)C4CC4)C3)C2C1)C1CC1
train,O=C(Nc1nc2cccc([C@H]3CCC4(CCN(C(=O)[C@@H]5CC5(F)F)CC4)C3)n2n1)C1CC1,CC(CC1CC2CCCC(C3CCC4(CCC(C(C)C5CC5)CC4)C3)C2C1)C1CC1
train,O=C(Nc1nc2cccc([C@@H]3CCC4(CCN(C(=O)[C@@H]5CC5(F)F)CC4)C3)n2n1)C1CC1,CC(CC1CC2CCCC(C3CCC4(CCC(C(C)C5CC5)CC4)C3)C2C1)C1CC1
train,O=C(Nc1nc2cccc([C@H]3CC[C@]4(CCN(C(=O)CC(F)(F)F)C4)CC3)n2n1)C1CC1,CC(CC1CC2CCCC(C3CCC4(CCCC4)CC3)C2C1)C1CC1
train,O=C(Nc1nc2cccc(C3CCC4(CC3)CN(C(=O)C3(F)CC3)C4)n2n1)C1CC1,CC(CC1CC2CCCC(C3CCC4(CC3)CC(C(C)C3CC3)C4)C2C1)C1CC1
train,C[NH+](C)CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,C1CCC(CC2CCC(C3CC(C4CCCCC4)C4CCCCC34)CC2)CC1
train,Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](C[NH+]2CCC2)C1,C1CCC(C2CC(C3CC(CC4CCC4)C3)C3CCCCC23)CC1
train,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,C1CCC(C2CCC3CCCCC32)CC1
train,Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CO)C1,C1CCC(C2CC(C3CCC3)C3CCCCC23)CC1
train,CC(=O)N1CC[NH+]([C@H]2C[C@@H](n3cc(-c4cc(O)ccc4F)c4c(N)ncnc43)C2)CC1,C1CCC(C2CC(C3CC(C4CCCCC4)C4CCCCC34)C2)CC1
train,Cc1ccc(-c2cn([C@H]3CC[C@H]([NH3+])CC3)c3ncnc(N)c23)c(F)c1,C1CCC(C2CC(C3CCCCC3)C3CCCCC23)CC1
train,Cc1c(-c2cc(Nc3cc4n(n3)CC[N@@H+](C)C4)c(=O)[nH]n2)ccc(F)c1NC(=O)c1cnc(C(C)(C)C)cn1,CC(CC1CCCC(C2CCC(C)C(CC3CC4CCCCC4C3)C2)C1)C1CCCCC1
train,Cc1c(-c2cc(Nc3cc4n(n3)CC[N@@H+](C)C4)c(=O)[nH]n2)ccc(F)c1NC(=O)c1ccc(C(C)(C)C)cc1,CC(CC1CCCC(C2CCC(C)C(CC3CC4CCCCC4C3)C2)C1)C1CCCCC1
train,Cc1c(-c2cc(Nc3cc4n(n3)CC[N@@H+](C)C4)c(=O)[nH]n2)cccc1N1CCn2c(cc3c2CCCC3)C1=O,CC1CCC(C2CCCC(C3CCC4C5CCCCC5CC4C3C)C2)CC1CC1CC2CCCCC2C1
train,Cc1c(-c2cc(Nc3cc4n(n3)CC[N@@H+](C)C4)c(=O)[nH]n2)cccc1N1CCn2c(cc3ccccc32)C1=O,CC1CCC(C2CCCC(C3CCC4C5CCCCC5CC4C3C)C2)CC1CC1CC2CCCCC2C1
train,Cc1c(-c2cc(Nc3cc4n(n3)CC[N@@H+](C)C4)c(=O)[nH]n2)cccc1N1Cc2cc(C(C)(C)C)sc2C1=O,CC1CCC(C2CCCC(C3CC4CCCC4C3C)C2)CC1CC1CC2CCCCC2C1
train,Cc1c(-c2cc(Nc3nc4c(s3)C[NH2+]CC4)c(=O)[nH]n2)cccc1N1Cc2cc(C(C)(C)C)sc2C1=O,CC1CCC(C2CCCC(C3CC4CCCC4C3C)C2)CC1CC1CC2CCCCC2C1
train,Cc1c(-c2cc(Nc3cc(CN4CC(F)(F)C4)n(C)n3)c(=O)[nH]n2)cccc1N1Cc2cc(C(C)(C)C)sc2C1=O,CC1CCC(C2CCCC(C3CC4CCCC4C3C)C2)CC1CC1CCC(CC2CCC2)C1
train,Cc1c(-c2cc(Nc3cc4n(n3)CC[N@@H+](C)C4)c(=O)n(C)n2)cccc1N1Cc2c(sc3ccccc23)C1=O,CC1CCC(C2CCCC(C3CC4C5CCCCC5CC4C3C)C2)CC1CC1CC2CCCCC2C1
train,Cn1cc(-c2cc(F)cc(N3CCc4c(sc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2cc3n(n2)CC[N@@H+](C)C3)c1=O,CC1CCC(C2CCCC(C3CCC4C5CCCC5CC4C3C)C2)CC1CC1CC2CCCCC2C1
train,Cn1nc(-c2cccc(N3Cc4cc(C(C)(C)C)sc4C3=O)c2CO)cc(Nc2cc3n(n2)CC[N@@H+](C)C3)c1=O,CC1CCC(C2CCCC(C3CC4CCCC4C3C)C2)CC1CC1CC2CCCCC2C1
train,C[N@@H+]1CCn2nc(Nc3cc(-c4cccc(N5Cc6cc(C(C)(C)C)sc6C5=O)c4CO)n[nH]c3=O)cc2C1,CC1CCC(C2CCCC(C3CC4CCCC4C3C)C2)CC1CC1CC2CCCCC2C1
train,C[N@@H+]1CCn2nc(Nc3cc(-c4ccnc(N5CCn6c(cc7c6CCCC7)C5=O)c4CO)nn4ccnc34)cc2C1,CC1C(C2CCCC(C3CC4CCCC4C(CC4CC5CCCCC5C4)C3)C2)CCC2C3CCCCC3CC12
train,CCc1cc2c(cc1-c1cnn(CCC[NH+](C)C)c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CC1C2CCC(C3CCCC3)CC2CC2CC3CCCCC3C21
train,CCc1cc2c(cc1-c1cnn(CC(=O)N(C)C)c1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,CC1C2CCC(C3CCCC3)CC2CC2CC3CCCCC3C21
train,CC(C)Oc1cc2c(-c3ccc(C#N)cc3)cccc2cc1C(N)=O,C1CCC(C2CCCC3CCCCC32)CC1
train,CC(C)(C)c1ccc(/C=C/C(=O)Nc2ccccc2C(N)=O)cc1,CC(CCC1CCCCC1)CC1CCCCC1
train,NC(=O)c1nc(Nc2ccc3ccc(F)cc3c2)sc1NC(=O)c1ccsc1,CC(CC1CCC(CC2CCC3CCCCC3C2)C1)C1CCCC1
train,Cc1ccc(C(=O)Nc2sc(Nc3ccc4cc(CO)ccc4c3)nc2C(N)=O)s1,CC(CC1CCC(CC2CCC3CCCCC3C2)C1)C1CCCC1
train,NC(=O)c1nc(Nc2ccc3cc(F)ccc3c2)sc1NC(=O)c1ccc(Cn2ccnc2)cc1,CC(CC1CCC(CC2CCC3CCCCC3C2)C1)C1CCC(CC2CCCC2)CC1
train,NC(=O)c1nc(Nc2ccnc3ccccc23)sc1NC(=O)c1ccc(Cn2ccnc2)cc1,CC(CC1CCC(CC2CCCC3CCCCC32)C1)C1CCC(CC2CCCC2)CC1
train,NC(=O)c1nc(Nc2ccc3ccc(F)cc3c2)sc1NC(=O)c1ccc(Cn2ccnc2)cc1,CC(CC1CCC(CC2CCC3CCCCC3C2)C1)C1CCC(CC2CCCC2)CC1
train,CN(C)c1ncc(-c2ccc(O)cc2)cc1-c1ccc(S(C)(=O)=O)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,CS(=O)(=O)c1ccc(-c2cc(-c3ccc(O)cc3)cnc2N)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,CC(C)(O)c1cnc(N)c2nc(-c3ccnc(F)c3)ccc12,C1CCC(C2CCC3CCCCC3C2)CC1
train,CC(C)Nc1cc(Nc2ccn3nccc3n2)[nH+]cc1C(=O)NC[C@@H](F)C(C)(C)O,C1CCC(CC2CCC3CCCC3C2)CC1
train,CC(C)Nc1cc(Nc2nc3ccnn3cc2F)[nH+]cc1C(=O)NC[C@@H](F)C(C)(C)O,C1CCC(CC2CCC3CCCC3C2)CC1
train,CN1CC[NH+](Cc2ccc(-c3cnc4[nH]cc(-c5ccc6n[nH]cc6c5)c4c3)cc2)CC1,C1CCC(CC2CCC(C3CCC4CCC(C5CCC6CCCC6C5)C4C3)CC2)CC1
train,CN1CC[NH+](Cc2ccc(-c3cnc4[nH]cc(-c5ccc6[nH]ccc6c5)c4c3)cc2)CC1,C1CCC(CC2CCC(C3CCC4CCC(C5CCC6CCCC6C5)C4C3)CC2)CC1
train,CN1CC[NH+](Cc2ccc(-c3cnc4[nH]cc(-c5cccc(N)c5)c4c3)cc2)CC1,C1CCC(CC2CCC(C3CCC4CCC(C5CCCCC5)C4C3)CC2)CC1
train,CN1CC[NH+](Cc2ccc(-c3cnc4[nH]cc(-c5ccc(F)cc5)c4c3)cc2)CC1,C1CCC(CC2CCC(C3CCC4CCC(C5CCCCC5)C4C3)CC2)CC1
train,CN1CC[NH+](Cc2ccc(-c3cnc4[nH]cc(-c5ccc(Cl)cc5)c4c3)cc2)CC1,C1CCC(CC2CCC(C3CCC4CCC(C5CCCCC5)C4C3)CC2)CC1
train,CC1(C)Cn2nc(-c3ccc(F)cn3)c(-c3ccnc4n[nH]cc34)c2CO1,C1CCC(C2CC3CCCCC3C2C2CCCC3CCCC32)CC1
train,COc1cc(-c2ccc3c(c2)oc(=O)n3Cc2ccc(F)cc2)cnc1N,CC1CC2CC(C3CCCCC3)CCC2C1CC1CCCCC1
train,O=c1oc2cc(-c3ccn4ncnc4c3)ccc2n1Cc1ccc(F)cc1,CC1CC2CC(C3CCC4CCCC4C3)CCC2C1CC1CCCCC1
train,COc1cccc(CN2CCOc3cc(-c4cnc(N)c(/C(N)=[NH+]/O)c4)ccc3C2=O)c1,CC1C(CC2CCCCC2)CCCC2CC(C3CCCCC3)CCC21
train,COC(=O)Nc1cc(-c2cc(C)c(OC[C@@](C)([NH3+])CC(C)C)cn2)ccn1,C1CCC(C2CCCCC2)CC1
train,CC(C)C[C@](C)([NH3+])COc1cnc(-c2ccnc(C(F)F)c2)cc1C(F)F,C1CCC(C2CCCCC2)CC1
train,CC[C@@H]1CCc2c(sc(NC(=O)Nc3ccccc3)c2C(N)=O)C1,CC(CC1CCCCC1)CC1CC2CCCCC2C1
train,CC(=O)Nc1cccc(-c2c[nH]c3ncc(-c4ccc(CN5CC[NH+](C)CC5)cc4)cc23)c1,C1CCC(CC2CCC(C3CCC4CCC(C5CCCCC5)C4C3)CC2)CC1
train,CNC(=O)c1cccc(-c2c[nH]c3ncc(-c4ccc(CN5CC[NH+](C)CC5)cc4)cc23)c1,C1CCC(CC2CCC(C3CCC4CCC(C5CCCCC5)C4C3)CC2)CC1
train,CN1CC[NH+](Cc2ccc(-c3cnc4[nH]cc(-c5cccc(C(=O)N(C)C)c5)c4c3)cc2)CC1,C1CCC(CC2CCC(C3CCC4CCC(C5CCCCC5)C4C3)CC2)CC1
train,CN1CC[NH+](Cc2ccc(-c3cnc4[nH]cc(-c5ccccc5)c4c3)cc2)CC1,C1CCC(CC2CCC(C3CCC4CCC(C5CCCCC5)C4C3)CC2)CC1
train,O=c1oc2cc(-c3ccc4[nH]ccc4c3)ccc2n1Cc1ccc(F)cc1,CC1CC2CC(C3CCC4CCCC4C3)CCC2C1CC1CCCCC1
train,O=C(Nc1nnc(/C=C/c2ccccc2)s1)c1ccco1,CC(CC1CCC(CCC2CCCCC2)C1)C1CCCC1
train,NC(=O)c1nc(Nc2cccc3ncccc23)sc1NC(=O)c1ccc(Cn2ccnc2)cc1,CC(CC1CCC(CC2CCCC3CCCCC32)C1)C1CCC(CC2CCCC2)CC1
train,O=c1oc2cc(-c3ccc4ncnn4c3)ccc2n1Cc1ccc(F)cc1,CC1CC2CC(C3CCC4CCCC4C3)CCC2C1CC1CCCCC1
train,NC(=O)c1ccc(-c2ncc(-c3ccc(Cl)cc3)o2)cc1,C1CCC(C2CCC(C3CCCCC3)C2)CC1
train,NC(=O)c1ccc(-c2cncc(-c3ccc(Cl)cc3)c2)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,NC(=O)c1ccc(-n2cc(-c3ccc(Cl)cc3)cn2)cc1,C1CCC(C2CCC(C3CCCCC3)C2)CC1
train,NC(=O)c1ccc(-c2cn(-c3ccc(Cl)cc3)cn2)cc1,C1CCC(C2CCC(C3CCCCC3)C2)CC1
train,Cn1c(-c2ccc(Cl)cc2)c[nH+]c1-c1ccc(C(N)=O)cc1,C1CCC(C2CCC(C3CCCCC3)C2)CC1
train,NC(=O)c1ccc(-c2nccc(-c3ccc(Cl)cc3)n2)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,NC(=O)c1ccc(-c2cc(-c3ccc(Cl)cc3)ccn2)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,COc1ccc(-c2cncc(-c3ccc(C(N)=O)cc3)c2)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,Nc1ncc(-c2cc[nH]c(=O)c2)cc1-c1ccc(Cl)cc1,CC1CCCC(C2CCCC(C3CCCCC3)C2)C1
train,Nc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cn1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,Nc1ncc(-c2ccc(C(=O)[O-])nc2)cc1-c1ccc(Cl)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,Nc1ncc(-c2ccc(C(=O)[O-])cc2)cc1-c1ccc(Cl)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,Nc1ncc(-c2ccc(NCC(=O)[O-])nc2)cc1-c1ccc(Cl)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,Nc1ncc(-c2ccccc2)cc1-c1ccc(Cl)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,Nc1ncc(-c2cccc(C(=O)[O-])c2)cc1-c1ccc(Cl)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,CS(=O)(=O)NC(=O)c1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,CC(=O)NS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,Nc1ncc(-c2ccc(-c3nn[n-]n3)cc2)cc1-c1ccc(Cl)cc1,C1CCC(C2CCCC(C3CCC(C4CCCC4)CC3)C2)CC1
train,Nc1ncc(-c2ccc(C(=O)[O-])cc2)cc1-c1cccc(Cl)c1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,Nc1ncc(-c2ccc(C(=O)[O-])cc2)cc1-c1ccccc1Cl,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,Nc1ncc(-c2ccc(C(=O)[O-])cc2)cc1OCC1CCC1,C1CCC(C2CCCC(CCC3CCC3)C2)CC1
train,CC(C)(C(=O)[O-])c1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,CC(C)(C(=O)[O-])c1cccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)c1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,Nc1ncc(-c2ccc(C3(C(=O)[O-])CCCC3)cc2)cc1-c1ccc(Cl)cc1,C1CCC(C2CCCC(C3CCC(C4CCCC4)CC3)C2)CC1
train,Nc1ncc(-c2ccc(C3(C(=O)[O-])CCOCC3)cc2)cc1-c1ccc(Cl)cc1,C1CCC(C2CCC(C3CCCC(C4CCCCC4)C3)CC2)CC1
train,Nc1ncc(-c2ccc3c(c2)CC[C@@H]3C(=O)[O-])cc1-c1ccc(Cl)cc1,C1CCC(C2CCCC(C3CCC4CCCC4C3)C2)CC1
train,Nc1ncc(-c2ccc3c(c2)CC[C@H]3C(=O)[O-])cc1-c1ccc(Cl)cc1,C1CCC(C2CCCC(C3CCC4CCCC4C3)C2)CC1
train,N#CC1(c2ccc(-c3cnc(N)c(-c4ccc(Cl)cc4)c3)cc2)CCCC1,C1CCC(C2CCCC(C3CCC(C4CCCC4)CC3)C2)CC1
train,Nc1ncc(-c2ccc(CCC(=O)[O-])cc2)cc1-c1ccc(Cl)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,Nc1ncc(-c2ccc(OCC(=O)[O-])cc2)cc1-c1ccc(Cl)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,C[C@H](Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)[O-],C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,C[C@@H](Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)[O-],C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)[O-],C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,CC(C)Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1,C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,CC(C)(Oc1cccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)c1)C(=O)[O-],C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,CC(C)(Oc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cn1)C(=O)[O-],C1CCC(C2CCCC(C3CCCCC3)C2)CC1
train,CC(C)(COc1ccc(-c2cnc(N)c(-c3ccc(Cl)cc3)c2)cc1)C(=O)[O-],C1CCC(C2CCCC(C3CCCCC3)C2)CC1
